sample_idx,time_s,x_raw,x_g,x_m_s2,device_name,ble_address,odr_hz,capture_elapsed_us,read_failures,overflow_ram
407,0.48045582075471693,-385,-0.09394,-0.9212367009999999,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
408,0.4816363018867924,-501,-0.122244,-1.1988041226,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
409,0.4828167830188679,-1251,-0.30524399999999996,-2.9934210725999995,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
410,0.48399726415094335,-1404,-0.342576,-3.3595229304,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
411,0.4851777452830188,-1499,-0.36575599999999997,-3.5868410773999995,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
412,0.4863582264150943,-1606,-0.391864,-3.8428730955999995,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
413,0.48753870754716977,-1753,-0.42773199999999995,-4.194618017799999,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
414,0.48871918867924524,-1859,-0.453596,-4.4482572134,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
415,0.4898996698113207,-1967,-0.479948,-4.7066820542,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
416,0.4910801509433962,-2057,-0.501908,-4.9220360882,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
417,0.49226063207547166,-3099,-0.7561559999999999,-7.4153572373999985,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
418,0.49344111320754713,-3185,-0.7771399999999999,-7.621139980999999,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
419,0.4946215943396226,-3306,-0.8066639999999999,-7.910671515599999,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
420,0.4958020754716981,-3472,-0.847168,-8.3078800672,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
421,0.49698255660377355,-3572,-0.871568,-8.547162327199999,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
422,0.498163037735849,-3659,-0.8927959999999999,-8.755337893399998,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
423,0.4993435188679245,-3826,-0.9335439999999999,-9.1549392676,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
424,0.500524,-3915,-0.95526,-9.367900479,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
425,0.5017044811320754,-4668,-1.138992,-11.169695896799999,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
426,0.5028849622641509,-4744,-1.1575360000000001,-11.3515504144,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
427,0.5040654433962264,-4806,-1.172664,-11.499905415599999,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
428,0.5052459245283019,-4849,-1.1831559999999999,-11.602796787399997,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
429,0.5064264056603773,-4919,-1.2002359999999999,-11.770294369399998,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
430,0.5076068867924528,-4960,-1.21024,-11.868400095999998,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
431,0.5087873679245283,-4999,-1.219756,-11.9617201774,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
432,0.5099678490566038,-5081,-1.2397639999999999,-12.157931630599998,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
433,0.5111483301886792,-5075,-1.2383,-12.143574694999998,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
434,0.5123288113207547,-5043,-1.230492,-12.067004371799998,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
435,0.5135092924528302,-4999,-1.219756,-11.9617201774,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
436,0.5146897735849056,-4980,-1.21512,-11.916256548,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
437,0.5158702547169811,-4899,-1.195356,-11.7224379174,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
438,0.5170507358490566,-4847,-1.1826679999999998,-11.598011142199997,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
439,0.5182312169811321,-4767,-1.1631479999999998,-11.406585334199997,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
440,0.5194116981132075,-3585,-0.87474,-8.578269020999999,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
441,0.520592179245283,-3419,-0.834236,-8.181060469399998,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
442,0.5217726603773585,-3270,-0.79788,-7.824529902,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
443,0.522953141509434,-3018,-0.7363919999999999,-7.221538606799999,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
444,0.5241336226415094,-2853,-0.696132,-6.826722877799999,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
445,0.5253141037735849,-2693,-0.657092,-6.4438712618,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
446,0.5264945849056604,-2460,-0.60024,-5.886343596,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
447,0.5276750660377358,-2306,-0.5626639999999999,-5.517848915599999,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
448,0.5288555471698113,-1474,-0.35965600000000003,-3.5270205124,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
449,0.5300360283018868,-1319,-0.321836,-3.1561330094,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
450,0.5312165094339623,-1221,-0.29792399999999997,-2.9216363945999997,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
451,0.5323969905660377,-1129,-0.275476,-2.7014967154,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
452,0.5335774716981132,-1002,-0.244488,-2.3976082452,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
453,0.5347579528301887,-888,-0.216672,-2.1248264688,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
454,0.5359384339622641,-800,-0.19519999999999998,-1.9142580799999998,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
455,0.5371189150943396,-694,-0.169336,-1.6606188843999998,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
456,0.5382993962264151,340,0.08295999999999999,0.8135596839999999,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
457,0.5394798773584906,421,0.10272400000000001,1.0073783146,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
458,0.540660358490566,516,0.125904,1.2346964615999998,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
459,0.5418408396226415,627,0.152988,1.5002997702,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
460,0.543021320754717,738,0.180072,1.7659030788,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
461,0.5442018018867923,814,0.198616,1.9477575963999998,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
462,0.5453822830188678,920,0.22447999999999999,2.2013967919999997,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
463,0.5465627641509433,1045,0.25498,2.5004996169999996,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
464,0.5477432452830188,1705,0.41602,4.079762532999999,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
465,0.5489237264150942,1803,0.439932,4.3142591478,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
466,0.5501042075471697,1854,0.452376,4.4362931003999995,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
467,0.5512846886792452,1923,0.46921199999999996,4.6013978598,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
468,0.5524651698113207,1974,0.48165600000000003,4.7234318124,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
469,0.5536456509433961,2055,0.50142,4.9172504429999995,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
470,0.5548261320754716,2091,0.510204,5.003392056599999,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
471,0.5560066132075471,2137,0.521428,5.1134618962,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
472,0.5571870943396225,2506,0.6114639999999999,5.996413435599998,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
473,0.558367575471698,2519,0.614636,6.027520129399999,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
474,0.5595480566037735,2524,0.615856,6.0394842423999995,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
475,0.560728537735849,2570,0.6270800000000001,6.149554082000001,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
476,0.5619090188679244,2625,0.6405,6.281159324999999,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
477,0.5630894999999999,2628,0.641232,6.2883377928,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
478,0.5642699811320754,2668,0.650992,6.3840506968,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
479,0.5654504622641509,2698,0.658312,6.4558353747999995,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
480,0.5666309433962263,2767,0.675148,6.6209401342,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
481,0.5678114245283018,2790,0.68076,6.675975054,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
482,0.5689919056603773,2806,0.6846639999999999,6.714260215599999,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
483,0.5701723867924527,2782,0.678808,6.6568324732,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
484,0.5713528679245282,2809,0.685396,6.7214386834,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
485,0.5725333490566037,2771,0.6761240000000001,6.6305114246,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
486,0.5737138301886792,2759,0.673196,6.6017975534,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
487,0.5748943113207546,2700,0.6587999999999999,6.460621019999999,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
488,0.5760747924528301,2677,0.653188,6.4055861002,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
489,0.5772552735849056,2665,0.65026,6.376872228999999,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
490,0.578435754716981,2634,0.642696,6.3026947284,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
491,0.5796162358490565,2628,0.641232,6.2883377928,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
492,0.580796716981132,2613,0.637572,6.2524454538,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
493,0.5819771981132075,2577,0.628788,6.166303840199999,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
494,0.583157679245283,2557,0.623908,6.1184473882,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
495,0.5843381603773584,2312,0.5641280000000001,5.5322058512000005,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
496,0.5855186415094339,2296,0.5602239999999999,5.4939206895999995,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
497,0.5866991226415094,2280,0.5563199999999999,5.455635527999999,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
498,0.5878796037735848,2257,0.550708,5.4006006081999995,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
499,0.5890600849056603,2235,0.54534,5.347958511,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
500,0.5902405660377358,2206,0.538264,5.2785666556,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
501,0.5914210471698113,2202,0.537288,5.2689953651999994,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
502,0.5926015283018867,2185,0.53314,5.228317380999999,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
503,0.5937820094339622,2047,0.49946799999999997,4.8981078622,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
504,0.5949624905660377,2039,0.49751599999999996,4.878965281399999,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
505,0.5961429716981131,2043,0.49849199999999994,4.888536571799999,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
506,0.5973234528301886,2018,0.492392,4.8287160068,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
507,0.5985039339622641,1997,0.487268,4.778466732199999,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
508,0.5996844150943396,1973,0.48141199999999995,4.721038989799999,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
509,0.600864896226415,1950,0.4758,4.66600407,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
510,0.6020453773584905,1931,0.47116399999999997,4.620540440599999,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
511,0.603225858490566,1891,0.461404,4.524827536599999,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
512,0.6044063396226415,1877,0.457988,4.4913280202,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
513,0.6055868207547169,1902,0.46408799999999995,4.551148585199999,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
514,0.6067673018867924,1887,0.460428,4.5152562462,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
515,0.6079477830188679,1876,0.457744,4.488935197599999,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
516,0.6091282641509433,1843,0.449692,4.4099720518,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
517,0.6103087452830188,1858,0.453352,4.4458643908,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
518,0.6114892264150943,1772,0.432368,4.240081647199999,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
519,0.6126697075471698,1724,0.42065600000000003,4.1252261624,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
520,0.6138501886792452,1743,0.42529199999999995,4.170689791799999,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
521,0.6150306698113207,1747,0.426268,4.1802610821999995,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
522,0.6162111509433962,1736,0.423584,4.1539400336,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
523,0.6173916320754717,1738,0.424072,4.1587256788,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
524,0.6185721132075471,1743,0.42529199999999995,4.170689791799999,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
525,0.6197525943396226,1719,0.419436,4.113262049399999,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
526,0.6209330754716981,1759,0.42919599999999997,4.208974953399999,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
527,0.6221135566037735,1756,0.428464,4.2017964856,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
528,0.623294037735849,1776,0.433344,4.2496529376,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
529,0.6244745188679245,1789,0.43651599999999996,4.2807596314,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
530,0.625655,1783,0.43505199999999994,4.266402695799999,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
531,0.6268354811320754,1763,0.43017199999999994,4.218546243799999,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
532,0.6280159622641509,1751,0.42724399999999996,4.1898323726,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
533,0.6291964433962264,1747,0.426268,4.1802610821999995,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
534,0.6303769245283019,1598,0.389912,3.8237305147999994,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
535,0.6315574056603773,1575,0.38430000000000003,3.768695595,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
536,0.6327378867924528,1560,0.38064,3.7328032559999995,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
537,0.6339183679245283,1556,0.379664,3.7232319655999997,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
538,0.6350988490566037,1540,0.37576,3.6849468039999995,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
539,0.6362793301886792,1533,0.37405199999999994,3.668197045799999,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
540,0.6374598113207547,1527,0.372588,3.6538401101999995,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
541,0.6386402924528302,1519,0.37063599999999997,3.6346975293999995,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
542,0.6398207735849056,1382,0.33720799999999995,3.3068808331999993,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
543,0.6410012547169811,1354,0.330376,3.2398818003999996,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
544,0.6421817358490566,1328,0.324032,3.1776684127999997,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
545,0.643362216981132,1320,0.32208,3.1585258319999996,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
546,0.6445426981132075,1317,0.321348,3.1513473642,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
547,0.645723179245283,1314,0.320616,3.1441688964,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
548,0.6469036603773585,1305,0.31842000000000004,3.1226334930000004,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
549,0.6480841415094339,1286,0.313784,3.0771698636,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
550,0.6492646226415094,1363,0.332572,3.2614172037999998,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
551,0.6504451037735849,1372,0.33476799999999995,3.2829526071999995,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
552,0.6516255849056604,1411,0.344284,3.3762726885999994,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
553,0.6528060660377358,1432,0.349408,3.4265219632,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
554,0.6539865471698113,1434,0.34989600000000004,3.4313076084,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
555,0.6551670283018868,1476,0.360144,3.5318061576,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
556,0.6563475094339623,1481,0.36136399999999996,3.5437702705999996,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
557,0.6575279905660377,1762,0.429928,4.2161534212,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
558,0.6587084716981132,1810,0.44164,4.331008905999999,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
559,0.6598889528301887,1849,0.451156,4.4243289874,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
560,0.6610694339622641,1876,0.457744,4.488935197599999,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
561,0.6622499150943396,1955,0.47702,4.677968183,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
562,0.6634303962264151,2004,0.488976,4.7952164904,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
563,0.6646108773584906,2047,0.49946799999999997,4.8981078622,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
564,0.6657913584905659,2134,0.520696,5.1062834284,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
565,0.6669718396226414,2690,0.65636,6.436692794,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
566,0.6681523207547169,2747,0.670268,6.573083682199999,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
567,0.6693328018867923,2818,0.687592,6.742974086799999,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
568,0.6705132830188678,2849,0.695156,6.8171515874,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
569,0.6716937641509433,2915,0.71126,6.975077879,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
570,0.6728742452830188,2978,0.726632,7.125825702799999,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
571,0.6740547264150942,3054,0.745176,7.307680220399999,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
572,0.6752352075471697,3115,0.76006,7.453642399,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
573,0.6764156886792452,3513,0.857172,8.4059857938,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
574,0.6775961698113206,3561,0.868884,8.520841278599999,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
575,0.6787766509433961,3587,0.875228,8.583054666199999,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
576,0.6799571320754716,3629,0.885476,8.6835532154,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
577,0.6811376132075471,3682,0.898408,8.810372813199999,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
578,0.6823180943396225,3716,0.906704,8.8917287816,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
579,0.683498575471698,3759,0.917196,8.9946201534,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
580,0.6846790566037735,3787,0.9240280000000001,9.0616191862,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
581,0.685859537735849,3872,0.944768,9.2650091072,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
582,0.6870400188679244,3894,0.950136,9.317651204399999,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
583,0.6882204999999999,3916,0.955504,9.3702933016,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
584,0.6894009811320754,3984,0.972096,9.5330052384,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
585,0.6905814622641508,3992,0.974048,9.5521478192,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
586,0.6917619433962263,4021,0.981124,9.6215396746,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
587,0.6929424245283018,4026,0.9823439999999999,9.633503787599999,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
588,0.6941229056603773,4230,1.03212,10.121639597999998,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
589,0.6953033867924527,4251,1.0372439999999998,10.171888872599999,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
590,0.6964838679245282,4254,1.0379759999999998,10.179067340399998,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
591,0.6976643490566037,4255,1.03822,10.181460162999999,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
592,0.6988448301886792,4257,1.0387080000000002,10.1862458082,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
593,0.7000253113207546,4262,1.039928,10.198209921199998,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
594,0.7012057924528301,4254,1.0379759999999998,10.179067340399998,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
595,0.7023862735849056,4256,1.0384639999999998,10.183852985599998,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
596,0.703566754716981,4194,1.023336,10.0354979844,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
597,0.7047472358490565,4177,1.019188,9.994820000199999,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
598,0.705927716981132,4174,1.018456,9.9876415324,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
599,0.7071081981132075,4149,1.012356,9.927820967399999,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
600,0.7082886792452829,4179,1.019676,9.999605645399999,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
601,0.7094691603773584,4146,1.011624,9.9206424996,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
602,0.7106496415094339,4131,1.0079639999999999,9.884750160599998,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
603,0.7118301226415094,4122,1.005768,9.8632147572,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
604,0.7130106037735848,4062,0.9911279999999999,9.7196454012,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
605,0.7141910849056603,4061,0.990884,9.7172525786,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
606,0.7153715660377358,4041,0.986004,9.669396126599999,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
607,0.7165520471698112,4035,0.98454,9.655039190999998,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
608,0.7177325283018867,4018,0.9803919999999999,9.614361206799998,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
609,0.7189130094339622,4023,0.9816119999999999,9.6263253198,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
